id,title,typeSort,typeTrue1,link,description1,dateTrue1,dateSort,date,primaryImage,filename1,Movement
edanmdm-nmaahc_2016.149.1,Missouri Democratic Ticket for the United States Presidential Election of 1868,other,Ballots,https://nmaahc.si.edu/object/nmaahc_2016.149.1,"A Missouri Democratic ticket for the United States presidential election of 1868. The ticket is printed on white paper in black ink with varying fonts. The top third of the ticket reads, [DEMOCRATIC TICKET. / In Favor of a White Man’s Government / Opposed to Negro Suffrage and Negro Equality / FOR PRESIDENT, / HORATIO SEYMOUR. / FOR VICE PRESIDENT, / FRANK P. BLAIR, JR.]. Below are the democratic nominees for presidential electors. The middle third of the ticket, is the state ticket, and includes the Democratic nominee for Governor, John S. Phelps, as well as the nominees for Lieutenant Governor, Secretary of State, Attorney General, Treasurer, Register of Lands, and the Supreme Court of Missouri. Below is the name Charles B. McAfee, a nominee for congress, as well as Judge Circuit Court, Prosecuting Attorney, and State Senator. On the bottom third of the ticket are the Democratic nominees for the county ticket. An inscription in pencil on the back in the top left corner reads, [1822 / Grant].",1868,1868,2010,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2016_149_1_001&max=300,NMAAHC-2016_149_1_001.jpg,Pan Africanism
edanmdm-nmaahc_2011.57.9,Poster for the NAACP anti-lynching campaign,posters,Posters,https://nmaahc.si.edu/object/nmaahc_2011.57.9,"An anti-lynching poster distributed by the NAACP. The poster consists of black text on brown paper. The title at the top reads [FOR THE GOOD OF AMERICA"" and the text continues with headings in large text including [3436 People Lynched, 1889 to 1922] and [Is Rape the ""Cause"" of Lynching?]. There are no inscriptions, front or back.",1922,1922,1920,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2011_57_9_001&max=300,NMAAHC-2011_57_9_001.jpg,Anti-Lynching Movement
edanmdm-nmaahc_2010.55.32,Imperialism Destroys the People of Africa,pamphlets,Pamphlets,https://nmaahc.si.edu/object/nmaahc_2010.55.32,"A pamphlet written by James W. Ford on imperialism in Africa. The cover features black print on yellowed paper. At center, a black and white photograph of James W. Ford. The interior consists of fifteen pages of text. The back cover features other pamphlet in the ""Series on Negro Problems.""",ca. 1931,1931,1920,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2010_55_32_001&max=300,NMAAHC-2010_55_32_001.jpg,Pan Africanism
edanmdm-nmaahc_2012.46.35,Pinback button for the Scottsboro United Front Defense,buttons,Buttons (information artifacts),https://nmaahc.si.edu/object/nmaahc_2012.46.35,"Small circular pinback button with black text on an off-white background. At the center of the button is the message ""I Gave to Save the Scottsboro Boys"" with the union label of the Allied Printing Trades Council fo Baltimore. The folowing text surrounds the outer rim of the button: ""Negro & White Workers Unite!""/""Scottsboro United Front Defense"".",1931-1932,1931,1930,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2012_46_35_001&max=300,NMAAHC-2012_46_35_001.jpg,Anti-Lynching Movement
edanmdm-nmaahc_2012.86,Pinback button supporting the Scottsboro Boys,buttons,Buttons (information artifacts),https://nmaahc.si.edu/object/nmaahc_2012.86,A circular pin-back button with red typeface and a graphic of two arms (representing the International Labor Defense) bending open prison bars with nine men's busts below. Red type at the top reads: [SAVE / THE / SCOTTSBORO / BOYS]. The back of the pin has a paper backing with handwriting and print that reads: [5383 / Eagle Regalia Co / 298 Broadway / New York]. A logo of the maker is below the type.,1931,1931,1930,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2B97AEBC39EE2_5001&max=300,NMAAHC-2B97AEBC39EE2_5001.jpg,Anti-Lynching Movement
edanmdm-nmaahc_2010.55.39,They Shall Not Die!: Stop the Legal Lynching!: The Story of Scottsboro in Pictures,pamphlets,Pamphlets,https://nmaahc.si.edu/object/nmaahc_2010.55.39,"A pamphlet printed on white paper in black ink with the words “They Shall Not Die! / Stop the Legal Lynching! / The Story of Scottsboro in Pictures” printed at the top. The image at center of the cover depicts a black man and a white man chopping down a tree labeled LYNCHING. The date, publisher and illustrator’s name are listed in the bottom left corner of the pamphlet.",1932,1932,1930,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2010_55_39_001&max=300,NMAAHC-2010_55_39_001.jpg,Anti-Lynching Movement
edanmdm-nmaahc_2011.159.3.12,Pinback button for N.A.A.C.P. Legal Defense Fund anti-lynching campaign,buttons,Buttons (information artifacts),https://nmaahc.si.edu/object/nmaahc_2011.159.3.12,"A blue and white circular pinback button. The top half reads ""STOP LYNCHING"" in white on blue background; the lower half reads ""N.A.A.C.P. / LEGAL DEFENSE FUND"" in blue on a white background.",1940s,1940,1940,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2011_159_3_12_001&max=300,NMAAHC-2011_159_3_12_001.jpg,Anti-Lynching Movement
edanmdm-nmaahc_2013.201.1.23.7,Pinback button for the Black National Political Convention,buttons,Buttons (information artifacts),https://nmaahc.si.edu/object/nmaahc_2013.201.1.23.7,Black National Political Convention button.,mid 20th century,1940,1940,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2013_201_1_23h_001&max=300,NMAAHC-2013_201_1_23h_001.jpg,Civil Rights Movement
edanmdm-nmaahc_2013.201.1.25,Pinback button promoting black unity,buttons,Buttons (information artifacts),https://nmaahc.si.edu/object/nmaahc_2013.201.1.25,"Round pin-back button featuring central green image of the continent of Africa. Red type circles Africa and reads, [WE ARE AFRIKANS/WORKING FOR BLACK UNITY].",mid 20th century,1950,1950,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2013_201_1_25_001&max=300,NMAAHC-2013_201_1_25_001.jpg,Civil Rights Movement
edanmdm-nmaahc_2017.14.11,"Flier for ""Prayer Pilgrimage for Freedom"" meeting at Enon Baptist Church",fliers,Ephemera,https://nmaahc.si.edu/object/nmaahc_2017.14.11,"Flier for a meeting in Baltimore for the “Prayer Pilgrimage for Freedom.” The yellowed flier has black printed text. The top of the flier reads [ON TO WASHINGTON - / JOIN THE / PRAYER PILGRIMAGE FOR FREEDOM / to WASHINGTON, D.C. MAY 17th, 1957]. Larger text below a line break reads [MASS MEETING / Tuesday, May 14, - 8 p.m.]. The location for the meeting is listed as Enon Baptist Church where attendees will [Hear the National Director, Dr. Thomas Kilgore Jr. / of New York City and Dr. David Licorish.] There is contact information for Rev. Luke G. Reynolds and Rev. Theodore Jackson. There are four (4) churches listed at the bottom where busses will depart for Washington, D.C. The round trip fare is $1.25. Printer information for [Wells Printers, 601-03 Dolphin Street, VErnon [sic]] is in small text at the bottom. The back is blank.",1957,1957,1970,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2017_14_11_001&max=300,NMAAHC-2017_14_11_001.jpg,Black Lives Matter
edanmdm-nmaahc_2012.46.28,Sign about the integration of the Detroit Tigers,posters,Posters,https://nmaahc.si.edu/object/nmaahc_2012.46.28,"A large red and black hand-painted sign on paper mounted to a large piece of cardboard, with the message: [Mr. Rogell The Tigers Arent All White Anymore!].",1958,1958,1950,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2012_46_28_001&max=300,NMAAHC-2012_46_28_001.jpg,Civil Rights Movement
edanmdm-nmaahc_2013.46.13.1,Flier with segregationist voting guide,fliers,Fliers (printed matter),https://nmaahc.si.edu/object/nmaahc_2013.46.13.1,"Small printed flyer. Black text on white paper. It reads [IF YOU WANT TO KEEP / OUR SCHOOLS SEGREGATED / VOTE / FOR REMOVAL / OF LAMB / MATSON / TUCKER / AGAINST REMOVAL / OF LASTER / McKINLEY / ROWLAND / THE MOTHER' LEAGUE / P.O. Box 3321 / Little Rock, Arkansas].",1959,1959,1970,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2013_46_13_1_001&max=300,NMAAHC-2013_46_13_1_001.jpg,Black Power
edanmdm-nmaahc_2010.71.10,"Bumper sticker with the slogan One Man, One Vote",other,Bumper stickers,https://nmaahc.si.edu/object/nmaahc_2010.71.10,A blue bumper sticker with green and white print. Vertical text down the left side reads: [SNCC]. Text moving from left to right along the sticker reads: [ONE MAN x ONE VOTE].,1962 - 1965,1962,1960,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2010_71_10_001&max=300,NMAAHC-2010_71_10_001.jpg,Civil Rights Movement
edanmdm-nmaahc_2010.45.3,March on Washington for Jobs and Freedom: Organizing Manual No. 2,pamphlets,Pamphlets,https://nmaahc.si.edu/object/nmaahc_2010.45.3,"A pamphlet, black print on yellowed paper. The text reads: [Final Plans for the MARCH ON WASHINGTON FOR JOBS AND FREEDOM].",1963,1963,1960,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2010_45_3_front&max=300,NMAAHC-2010_45_3_front.jpg,Civil Rights Movement
edanmdm-nmaahc_2010.45.5,"""Liberator"" broadside advertising a bus trip to the 1963 March on Washington",other,Broadsides (notices),https://nmaahc.si.edu/object/nmaahc_2010.45.5,"Blue print on yellowed paper. At center, a drawing of a bus. The text reads, ""RIDE WITH THE LIBERATOR IN THE MARCH ON WASHINGTON WEDNESDAY AUGUST 28, 1963.""",1963,1963,1960,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2010_45_5&max=300,NMAAHC-2010_45_5.jpg,Civil Rights Movement
edanmdm-nmaahc_2012.159.10,Pinback button for the 1963 March on Washington,buttons,Buttons (information artifacts),https://nmaahc.si.edu/object/nmaahc_2012.159.10,"A white pin-back button with black text. Around the edges of the front, on the top and bottom, is text surrounding more inner text. Inside the outside circle of text is the date for the March on Washington in 1963. [EMANCIPATION MARCH / AUGUST / 28 / 1963 / ON WASHINGTON]. On the reverse is a rectangular sticker with text [MLK I / HAVE A / DREAM / 912].",1963,1963,1960,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2012_159_10_001&max=300,NMAAHC-2012_159_10_001.jpg,Civil Rights Movement
edanmdm-nmaahc_2012.159.4,Pinback button for the 1963 Freedom March,buttons,Buttons (information artifacts),https://nmaahc.si.edu/object/nmaahc_2012.159.4,"A white button with black text. A horizontal line runs across the bottom third of the button face separating text. Around the upper two-thirds of the button is text in an arc framing the text centered below. The text reads: [WASHINGTON D. C. FREEDOM MARCH / AUG. 28, 1963 / UNITED CIVIL RIGHTS / ORGANIZATIONS OF / AMERICA / FOR FREEDOM / ""ALL, HERE AND NOW""]. On the reverse is a rectangular, white sticker with penned text [rare / 4783] and a pin without a fastener.",1963,1963,1960,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2012_159_4_001&max=300,NMAAHC-2012_159_4_001.jpg,Civil Rights Movement
edanmdm-nmaahc_2012.159.5,Pinback button for the 1963 Freedom March,buttons,Buttons (information artifacts),https://nmaahc.si.edu/object/nmaahc_2012.159.5,"A white pin back button with blue text. In the upper third half of the button, in the middle, is a graphic of the dome of the United States Capitol. Around the outside edge of the face is text on the top and bottom, curving with the edges. The text reads: [NATIONAL MARCH FOR FREEDOM / I WAS THERE / AUG. 28, 1963 / WASHINGTON, D. C.]. On the reverse are two small white stickers with the numbers [200] and [4635] respectively and a pin with a fastener.",1963,1963,1960,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2012_159_5_001&max=300,NMAAHC-2012_159_5_001.jpg,Civil Rights Movement
edanmdm-nmaahc_2013.187.4,"Placard from March on Washington ""WE DEMAND AN END TO POLICE BRUTALITY NOW""",placards,Placards (information artifacts),https://nmaahc.si.edu/object/nmaahc_2013.187.4,"Cardboard placard with an off-white background and red and white lettering. Overall text reads ""We demand an end to police brutality now!"" In the upper portion of the placard is a large red swath of color with white text within that reads “WE/ DEMAND."" Below is red lettering in a font that mimics handwritten text that reads ""AN END/ TO/ POLICE/ BRUTALITY/ NOW!"" All the text is centered down the middle.",28-Aug-63,1963,1960,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2013_187_4_001&max=300,NMAAHC-2013_187_4_001.jpg,Civil Rights Movement
edanmdm-nmaahc_2016.90.6,Pennant from The March on Washington for Jobs and Freedom,other,Pennants,https://nmaahc.si.edu/object/nmaahc_2016.90.6,"A paper pennant from The March on Washington for Jobs and Freedom, August 28, 1963. The pennant is triangular in shape with a red, white and blue American flag design. The left side of the pennant is a blue, trapezoidal-shaped field with white block text that reads, [We Shall Overcome] printed vertically. The text is bordered by a box of white, five-pointed stars. The field on the right is red and white striped triangle with blue text in varying fonts that reads, [I MARCHED / FOR EQUALITY IN THE / FREEDOM PARADE / AUGUST 28, 1963 / WASHINGTON, D.C.] above two blue stars. There is an inscription in pencil on the back of the pennant.",28-Aug-63,1963,2010,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2016_90_6_001&max=300,NMAAHC-2016_90_6_001.jpg,Black Lives Matter
edanmdm-nmaahc_2017.6,Pennant from the March on Washington carried by Edith Lee-Payne,other,Pennants,https://nmaahc.si.edu/object/nmaahc_2017.6,"This white felt pennant is sewn and stapled to a black cloth over a board. The pennant has black lettering that says [MARCH ON WASHINGTON / FOR JOBS AND FREEDOM / AUGUST 28, 1963]. There is an image of the Lincoln Memorial with the words [I WAS THERE] above and [LINCOLN MEMORIAL] below the graphic. Below this is an image of two hands joined in a handshake. On the left edge of the pennant is a black strip of cloth sewn with white thread to the pennant. The pennant has some noticeable smoke stains on the white felt. The reverse of the board is blank.",1963,1963,2010,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2017_6_001&max=300,NMAAHC-2017_6_001.jpg,Black Lives Matter
edanmdm-nmaahc_2011.109.3,Leaflet for Mississippi Freedom Summer,other,Leaflets (printed works),https://nmaahc.si.edu/object/nmaahc_2011.109.3,"A leaflet for Mississippi Freedom Summer made by the Council of Federated Organizations. The leaflet has black ink on white paper and includes text and illustrations. The leaflet has five sections with the headings: ""Freedom Schools""; ""Voter Registration""; ""Community Centers""; ""What You Can Do""; and ""What Is COFO?""",ca.1964,1964,1960,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2011_109_3_001&max=300,NMAAHC-2011_109_3_001.jpg,Civil Rights Movement
edanmdm-nmaahc_2013.46.20,Organization of Afro-American Unity Inc. Aims and Objectives,other,Leaflets (printed works),https://nmaahc.si.edu/object/nmaahc_2013.46.20,"Organization of Afro-American Unity Inc. leaflet. A single sheet of paper appears to have been originally folded in half, forming four (4) pages. The OAAU Seal, a graphic of four (4) overlapping circles with the numbers [360] and [34] and Arabic text underneath, is featured at the top of the first page. Black text on the page reads [""FROM DARKNESS / TO LIGHT"" / OAUU, Inc. Seal / ORGANIZSATION / OF AFRO-AMERICAN UNITY / INC. / AIMS & OBJECTIVES]. The leaflet features photographic portraits of Malcolm X and his sister Ella Collins, following by a list of ten (10) ""Aims & Objectives"" of the organization.""",1964,1964,1990,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2013_46_20_001&max=300,NMAAHC-2013_46_20_001.jpg,Civil Rights Movement
edanmdm-nmaahc_2010.55.29,Malcolm's Legacy,pamphlets,Pamphlets,https://nmaahc.si.edu/object/nmaahc_2010.55.29,"A pamphlet about Malcolm X. The front features black print on white paper. At center, there is a black and white photograph of Malcolm X. The interior consists of five pages of text. The inside back cover has a tear away section with a form that could be filled out to join the Young Communist League. The back of the pamphlet is blank.",after 1965,1965,1960,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2010_55_29_001&max=300,NMAAHC-2010_55_29_001.jpg,Black Power
edanmdm-nmaahc_2010.71.14,"Ticket stub for Washington, DC to Montgomery, AL for Selma-Montgomery March",other,Receipts (financial records),https://nmaahc.si.edu/object/nmaahc_2010.71.14,"A ticket stub for Washington, D.C. to Montgomery, Alabama. The ticket stub is yellowed paper with black ink and is stapled to a green slip of paper providing dates and context.",Mar-65,1965,1960,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2010_71_14_001&max=300,NMAAHC-2010_71_14_001.jpg,Civil Rights Movement
edanmdm-nmaahc_2012.159.2,Pinback button for SNCC's One Man One Vote campaign,buttons,Buttons (information artifacts),https://nmaahc.si.edu/object/nmaahc_2012.159.2,"A Student Nonviolent Coordinating Committee pin back button with the top half in black with white text and the bottom half in white with black text. In the middle, center is [SNCC] with the letters split in half with the top half in white and the bottom half in black. The text on the button reads: [ONE MAN / SNCC / ONE VOTE]. On the reverse is a small, white, round sticker with the number [173] and a pin without a fastener.",ca. 1965,1965,1950,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2012_159_2_001&max=300,NMAAHC-2012_159_2_001.jpg,Civil Rights Movement
edanmdm-nmaahc_2012.159.6,Pinback button from SNCC,buttons,Buttons (information artifacts),https://nmaahc.si.edu/object/nmaahc_2012.159.6,"A black and white pin-back button with text. In two arcs around the top and bottom edges of the button face are black blocks with white text. In the middle, centered, is black text. The text reads: [STUDENT NONVIOLENT / WE / SHALL / OVERCOME / COORDINATING / COMMITTEE]. On the reverse are two small white stickers. One is round with the number [225] and the other rectangular with two lines of text: [rear / 6936]. The revers has a pin with a fastener.",ca. 1965,1965,1950,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2012_159_6_001&max=300,NMAAHC-2012_159_6_001.jpg,Civil Rights Movement
edanmdm-nmaahc_2012.159.3,Pinback button for CORE and Black Power,buttons,Buttons (information artifacts),https://nmaahc.si.edu/object/nmaahc_2012.159.3,"A black pin back button with white text centered in the middle. The text reads: [BLACK POWER / CORE]. Along the outside edge where the button image meets the metal backing, is white text that is cut off and illegible. On the reverse is a small, white, round sticker with the number [173] and a pin without a fastener.",ca. 1966,1966,1950,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2012_159_3_001&max=300,NMAAHC-2012_159_3_001.jpg,Civil Rights Movement
edanmdm-nmaahc_2010.41.3,"Poster for SCLC reading ""SCLC / Women, Justice""",posters,Political posters,https://nmaahc.si.edu/object/nmaahc_2010.41.3,A handmade poster board with print in red and black ink that reads: [sclc / Women / JUSTICE].,1968-1990,1968,1990,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2010_41_3_001&max=300,NMAAHC-2010_41_3_001.jpg,Civil Rights Movement
edanmdm-nmaahc_2012.46.17.1,Black Power,posters,Lithographs,https://nmaahc.si.edu/object/nmaahc_2012.46.17.1,"Large color lithographic poster published by The Organization of Solidarity with the People of Asia, African and Latin America (OSPAAAL) with the message ""Retaliation to Crime: Revolutionary Violence"" written in English, French, Spanish and Arabic below an illustration of a red-eyed black panther with its teeth bared and the words ""Black Power"" inside its open jaw.",1968,1968,1960,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2012_46_17_1_001&max=300,NMAAHC-2012_46_17_1_001.jpg,Black Power
edanmdm-nmaahc_2017.71.4,"Placard stating ""I AM A MAN"" carried by Arthur J. Schmidt in 1968 Memphis March",placards,Placards (information artifacts),https://nmaahc.si.edu/object/nmaahc_2017.71.4,"A white poster with black lettering used by Arthur J. Schmidt during the 1968 Memphis March. The poster reads ""I / AM / A MAN."" A small allied printing label is stamped on the bottom of the front of the poster at center in black ink. The back of the poster is blank.",1968,1968,1960,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2017_71_4_001&max=300,NMAAHC-2017_71_4_001.jpg,Civil Rights Movement
edanmdm-nmaahc_2015.97.27.154,Flyer Advertising an African Dance and Show,fliers,Fliers (printed matter),https://nmaahc.si.edu/object/nmaahc_2015.97.27.154,"This flyer advertises an African dance and show organized by the Africa Students Social Club. The flyer is white with black text. [AFRICA STUDENTS SOCIAL CLUB / PRESENTS / AUTHENTIC AFRICAN DANCE AND SHOW / AT / HOTEL DIPLOMAT (ROOF TERRACE) / 108 WEST 43RD STREET / SATURDAY, JULY 5, 1969 / 9 P.M. - 3.A.M. / Music: ""African Dashikis Band / Featuring Great Musicians From Africa / RESERVATION - $2.00 AT THE DOOR - - $3.50 / For Tickets and Information Please Call: / Nana Akwasi Talaji: 633-8455 / Atta Prempeh: 875-1962 / Yaw Baafi: 493-1183 / COME ONE - COME ALL]. The back of the flyer is blank except for a blue stamp that reads, [JUL 1969].",Jul-69,1969,1960,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2015_97_27_154_001&max=300,NMAAHC-2015_97_27_154_001.jpg,Anti-apartheid movements
edanmdm-nmaahc_2010.55.28,Black Liberation - Cultural and Revolutionary Nationalism,pamphlets,Pamphlets,https://nmaahc.si.edu/object/nmaahc_2010.55.28,"A pamphlet about the Black Panther Party. The font cover features black print on discolored paper. At top, there is a black and white photograph of members of the Black Panther Party standing in a line. The interior consists of fourteen pages of text.",ca. 1970,1970,1960,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2010_55_28_001&max=300,NMAAHC-2010_55_28_001.jpg,Black Power
edanmdm-nmaahc_2015.97.16,Poster for a mass Memorial for Martin Luther King,posters,Posters,https://nmaahc.si.edu/object/nmaahc_2015.97.16,"This poster advertises a memorial for Dr. Martin Luther King. On an off-white background is black text that reads ""Mass Memorial/ Noon-Monday Apr 8/ Federal Building/ Golden Gate at Polk St./ We the people honor/ MARTIN/ LUTHER/ KING/ All black political leaders/ must be set free/ now/ Peace & Freedom Movement.""",ca. 1970,1970,1960,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2015_97_16_003&max=300,NMAAHC-2015_97_16_003.jpg,Black Lives Matter
edanmdm-nmaahc_2015.97.27.33,Flyer urging people to tell Congress to end trade with South Africa,fliers,Fliers (printed matter),https://nmaahc.si.edu/object/nmaahc_2015.97.27.33,This flyer urges people to tell Congress to end trade with South Africa. The flyer is pink paper with black text. The block letters at the top and bottom of the flyer read [DON'T BE FOOLED / US GOVT. AGAIN BAILS OUT / THE WHITE RACIST / SOUTH AFRICAN REGIME] and [LETS AID THE FREEOM MOVEMENT / OF SOUTH AFRICA]. The back of the flyer is blank.,1970s,1970,1970,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2015_97_27_33_001&max=300,NMAAHC-2015_97_27_33_001.jpg,Anti-apartheid movements
edanmdm-nmaahc_2015.97.27.46,"Letterhead of the Pan African Students Organization in the Americas, Inc.",correspondence,Correspondence,https://nmaahc.si.edu/object/nmaahc_2015.97.27.46,This blank stationery page has the words: [PAN AFRICAN STUDENTS ORGANIZATION / IN THE AMERICAS INC.] typed across the front. The top left corner has a drawing of the outline of Africa with the black power fist in the center. Text reading: [UHURU NA UMOJA / FREEDOM AND SOLIDARITY / YANCI DA HADA KAI] surrounds the illustration.,1960-1977,1970,1960,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2015_97_27_46_001&max=300,NMAAHC-2015_97_27_46_001.jpg,Pan Africanism
edanmdm-nmaahc_2012.46.20,Black and white poster of Huey Newton and Bobby Seale,posters,Posters,https://nmaahc.si.edu/object/nmaahc_2012.46.20,"A framed black and white poster of Huey Newton and Bobby Seale in front of the storefront headquarters of the Black Panther Party in Oakland, California. Both men are wearing berets and leather jackets and are armed with assault rifles. Below the image is this quote from Newton: [The racist dog policemen must withdraw immediately from our communities, cease their wanton murder and brutality and torture of black people, or face the wrath of the armed people].",ca. 1971,1971,1960,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2012_46_20_1001&max=300,NMAAHC-2012_46_20_1001.jpg,Civil Rights Movement
edanmdm-nmaahc_2015.97.27.201,Flyer Promoting a Rally for Angela Davis Day,fliers,Advertisements,https://nmaahc.si.edu/object/nmaahc_2015.97.27.201,"This flyer advertises a rally for Angela Davis Day. The flyer is yellow with black text and features an image of Angela Davis. The flyer reads: [END / RACISM & / REPRESSION / GET IT TOGETHER AT / CENTRAL PARK MALL FOR / ANGELA DAVIS / DAY SEPTEMBER 25 / 1 TO 4 P.M. ENTER AT 5TH AVE. / AND 72ND STREET / DEMAND BAIL FOR ANGELA / INDICT ROCKEFELLER FOR THE / ATTICA MASSACRE / NOW! / HEAR: CONG. RONALD DELLUMS OSSIE DAVIS / MRS. SALLYE DAVIS DICK GREGORY / and others / SPONSORED BY THE UNITED COALITION FOR ANGELA DAVIS DAY / FOR FURTHER INOFRMATION, CALL 243-8555]. The back of the flyer is blank except for a stamped date that reads [SEP 24 1971].",Sep-71,1971,1970,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2015_97_27_201_001&max=300,NMAAHC-2015_97_27_201_001.jpg,Anti-apartheid movements
